ITEM_ID,TITLE,GENRES
1800073970,Hairspray (1988),Comedy|Drama
1802838350,Brief Encounter (1946),Drama|Romance
1800110201,"Razor's Edge, The (1984)",Drama
1800110769,Reds (1981),Drama|Romance
1800024217,Return with Honor (1998),Documentary
1800127834,Time of the Gypsies (Dom za vesanje) (1989),Comedy|Crime|Drama|Fantasy
1800054407,Days of Heaven (1978),Drama
1800100197,Niagara (1953),Drama|Thriller
1800119781,South Pacific (1958),Musical|Romance|War
1800066045,Flashdance (1983),Drama|Romance
1800193975,Indochine (1992),Drama|Romance
1800057561,"Dirty Dozen, The (1967)",Action|Drama|War
1800364570,Help! (1965),Comedy|Musical
1800071536,Goldfinger (1964),Action|Adventure|Thriller
1800068321,From Russia with Love (1963),Action|Adventure|Thriller
1800059368,Dr. No (1962),Action|Adventure|Thriller
1800038921,"Blue Lagoon, The (1980)",Adventure|Drama|Romance
1800185256,Home Alone 2: Lost in New York (1992),Children|Comedy
1800119255,Someone to Watch Over Me (1987),Action|Crime|Thriller
1800018964,Fight Club (1999),Action|Crime|Drama|Thriller
1800020536,Beefcake (1999),Drama
1800019671,"Story of Us, The (1999)",Comedy|Drama
1800022716,Joe the King (1999),Crime|Drama
1800025928,"Omega Code, The (1999)",Action
1800019672,"Straight Story, The (1999)",Adventure|Drama
1800031263,"Bad Seed, The (1956)",Drama|Thriller
1800127733,Time Bandits (1981),Adventure|Comedy|Fantasy|Sci-Fi
1800340674,All That Jazz (1979),Drama|Fantasy|Musical
1800164168,Red Sorghum (Hong gao liang) (1987),Drama|War
1800051806,Crimes and Misdemeanors (1989),Comedy|Crime|Drama
1800020497,Bats (1999),Horror|Thriller
1800019491,"Best Man, The (1999)",Comedy|Drama
1800018761,Bringing Out the Dead (1999),Drama
1800018805,Crazy in Alabama (1999),Comedy|Drama
1800019720,Three to Tango (1999),Comedy|Romance
1800018737,Body Shots (1999),Drama
1800139192,"Guardian, The (1990)",Horror|Thriller
1800081619,"Ipcress File, The (1965)",Thriller
1800166821,On Any Sunday (1971),Documentary
1800112338,RoboCop (1987),Action|Crime|Drama|Sci-Fi|Thriller
1800140786,RoboCop 2 (1990),Action|Crime|Sci-Fi|Thriller
1800135311,Who Framed Roger Rabbit? (1988),Adventure|Animation|Children|Comedy|Crime|Fantasy|Mystery
1800066832,For Your Eyes Only (1981),Action|Adventure|Thriller
1800088536,Licence to Kill (1989),Action|Adventure|Thriller
1800089654,Live and Let Die (1973),Action|Adventure|Thriller
1800127497,Thunderball (1965),Action|Adventure|Thriller
1800350348,House on Haunted Hill (1999),Horror|Thriller
1800023578,Music of the Heart (1999),Drama
1800350465,Being John Malkovich (1999),Comedy|Drama|Fantasy
1800350461,"Suburbans, The (1999)",Drama
1800019489,"Bachelor, The (1999)",Comedy|Romance
1800019512,"Bone Collector, The (1999)",Thriller
1800025632,"Insider, The (1999)",Drama|Thriller
1800350934,Rosetta (1999),Drama
1800126626,"They Shoot Horses, Don't They? (1969)",Drama
1800042747,Bustin' Loose (1981),Comedy
1800049440,Coma (1978),Thriller
1800051647,Creepshow (1982),Horror
1800051653,Creepshow 2 (1987),Horror
1800110207,Re-Animator (1985),Comedy|Horror|Sci-Fi
1800060004,Drugstore Cowboy (1989),Crime|Drama
1800183931,Falling Down (1993),Action|Drama
1800068646,"Funhouse, The (1981)",Horror
1800069544,"General, The (1926)",Comedy|War
1800192265,Rough Night in Jericho (1967),Western
1800118400,Slaughterhouse (1987),Comedy|Horror
1800100945,Nighthawks (1981),Action|Drama
1800137719,Yojimbo (1961),Action|Adventure
1800142427,Repossessed (1990),Comedy
1800102790,"Omega Man, The (1971)",Action|Drama|Sci-Fi|Thriller
1800119952,Spaceballs (1987),Comedy|Sci-Fi
1800341333,Robin Hood (1973),Adventure|Animation|Children|Comedy|Musical
1800096217,Mister Roberts (1955),Comedy|Drama|War
1800089031,Little Big Man (1970),Western
1800063348,"Face in the Crowd, A (1957)",Drama
1800129125,Trading Places (1983),Comedy
1800365183,Meatballs (1979),Comedy
1800094553,Meatballs III (1987),Comedy
1800171538,Meatballs 4 (1992),Comedy
1800165386,Dead Again (1991),Mystery|Romance|Thriller
1800181880,Peter's Friends (1992),Comedy|Drama
1800131033,Under the Rainbow (1981),Comedy
1800023037,Light It Up (1999),Drama
1800020299,Anywhere But Here (1999),Comedy|Drama
1800021319,Dogma (1999),Adventure|Comedy|Fantasy
1800025838,"Messenger: The Story of Joan of Arc, The (1999)",Drama|War
1800350951,Oxygen (1999),Crime|Drama|Thriller
1800350550,Where's Marlowe? (1998),Comedy
1800166208,"Commitments, The (1991)",Comedy|Drama|Musical
1800077149,Holiday Inn (1942),Comedy|Musical
1800090239,"Longest Day, The (1962)",Action|Drama|War
1800175292,Poison Ivy (1992),Drama|Thriller
1800269215,Poison Ivy: New Seduction (1997),Drama|Thriller
1800025063,Nothing to Lose (a.k.a. Ten Benny) (1996),Drama
1800128634,Tora! Tora! Tora! (1970),Action|Drama|War
1800131889,"Verdict, The (1982)",Drama|Mystery
1800120895,Stand and Deliver (1988),Comedy|Drama
1800096952,Moonstruck (1987),Comedy|Romance
1800083037,Jeremiah Johnson (1972),Western
1800111011,Repulsion (1965),Drama|Horror
1800081654,Irma la Douce (1963),Comedy
1800023001,Liberty Heights (1999),Drama
1800023269,Mansfield Park (1999),Comedy|Drama|Romance
1800076081,Sleepy Hollow (1999),Fantasy|Horror|Mystery|Romance
1800381592,"World Is Not Enough, The (1999)",Action|Adventure|Thriller
1800350702,All About My Mother (Todo sobre mi madre) (1999),Drama
1800158836,Babes in Toyland (1934),Children|Comedy|Fantasy|Musical
1800115186,Scrooged (1988),Comedy|Fantasy|Romance
1800074856,Harvey (1950),Comedy|Fantasy
1800094269,Matewan (1987),Drama
1800084582,Kagemusha (1980),Drama|War
1800365168,McCabe & Mrs. Miller (1971),Drama|Western
1800023325,Maurice (1987),Drama|Romance
1800072327,"Grapes of Wrath, The (1940)",Drama
1800117196,"Shop Around the Corner, The (1940)",Comedy|Drama|Romance
1800099442,"Natural, The (1984)",Drama
1800116502,Shampoo (1975),Comedy|Drama|Romance
1800182207,"River Runs Through It, A (1992)",Drama
1800064266,Fatal Attraction (1987),Drama|Thriller
1800082434,Jagged Edge (1985),Crime|Romance|Thriller
1800139704,Stanley & Iris (1990),Drama|Romance
1800095449,Midnight Run (1988),Action|Comedy|Crime|Thriller
1800153918,Awakenings (1990),Drama|Mystery
1800161266,Backdraft (1991),Action|Drama
1800166123,"Fisher King, The (1991)",Comedy|Drama|Fantasy|Romance
1800112107,"River, The (1984)",Drama
1800050964,Country (1984),Drama
1800106578,Places in the Heart (1984),Drama
1800021513,End of Days (1999),Action|Fantasy|Horror|Mystery|Thriller
1800026443,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy
1800021778,Flawless (1999),Drama
1800182761,Ride with the Devil (1999),Drama|Romance|War
1800026516,Tumbleweeds (1999),Drama
1800179703,"Distinguished Gentleman, The (1992)",Comedy
1800226641,"Hitch-Hiker, The (1953)",Drama|Film-Noir
1800114231,Santa Fe Trail (1940),Drama|Romance|Western
1800354098,Agnes Browne (1999),Comedy|Drama
1800025457,"End of the Affair, The (1999)",Drama
1800022337,Holy Smoke (1999),Comedy|Drama
1800352709,"Map of the World, A (1999)",Drama
1800351806,Sweet and Lowdown (1999),Comedy|Drama
1800147981,Bonfire of the Vanities (1990),Comedy|Crime|Drama
1800389142,Broadway Damage (1997),Comedy
1800072239,Grand Illusion (La grande illusion) (1937),Drama|War
1800072861,"Great Santini, The (1979)",Drama
1800115289,"Sea Wolves, The (1980)",Action|War
1800122035,Stealing Home (1988),Drama
1800143936,"Two Jakes, The (1990)",Drama
1800021063,Cradle Will Rock (1999),Drama
1800351401,Deuce Bigalow: Male Gigolo (1999),Comedy
1800025551,"Green Mile, The (1999)",Crime|Drama
1800025331,"Cider House Rules, The (1999)",Drama
1800353460,Diamonds (1999),Mystery
1800026225,"War Zone, The (1999)",Drama|Thriller
1800146805,"Last Picture Show, The (1971)",Drama
1808405886,"7th Voyage of Sinbad, The (1958)",Action|Adventure|Fantasy
1800020267,Anna and the King (1999),Drama|Romance
1800020600,Bicentennial Man (1999),Drama|Romance|Sci-Fi
1800024920,Stuart Little (1999),Children|Comedy|Fantasy
1800025430,"Emperor and the Assassin, The (Jing ke ci qin wang) (1999)",Drama
1800021642,Fantasia 2000 (1999),Animation|Children|Musical|IMAX
1800023240,Magnolia (1999),Drama
1800352344,Onegin (1999),Drama|Romance
1800353388,Simpatico (1999),Comedy|Drama
1800184278,Boiling Point (1993),Action|Drama
1800044542,Carnal Knowledge (1971),Comedy|Drama
1800060688,Easy Rider (1969),Adventure|Drama
1800063562,The Falcon and the Snowman (1985),Crime|Drama|Thriller
1800020296,Any Given Sunday (1999),Drama
1800023257,Man on the Moon (1999),Comedy|Drama
1800021959,Galaxy Quest (1999),Adventure|Comedy|Sci-Fi
1800350099,"Talented Mr. Ripley, The (1999)",Drama|Mystery|Thriller
1800352365,Next Friday (2000),Comedy
1800025601,"Hurricane, The (1999)",Drama
1800020260,Angela's Ashes (1999),Drama
1800352711,Titus (1999),Drama
1800350459,"Third Miracle, The (1999)",Drama
1800024687,Snow Falling on Cedars (1999),Drama
1800022026,"Girl, Interrupted (1999)",Drama
1800351979,My Dog Skip (1999),Children|Drama
1800024968,Supernova (2000),Adventure|Sci-Fi|Thriller
1800134057,"Way We Were, The (1973)",Drama|Romance
1800120855,Stalag 17 (1953),Drama|War
1800107735,"Presidio, The (1988)",Action|Crime|Romance|Thriller
1800104649,Papillon (1973),Crime|Drama
1800104519,Pal Joey (1957),Comedy|Drama|Musical|Romance
1800065846,Five Easy Pieces (1970),Drama
1800040567,"Boys from Brazil, The (1978)",Action|Mystery|Thriller
1800340943,Black Sunday (La maschera del demonio) (1960),Horror
1800340551,Against All Odds (1984),Romance
1800185780,Loaded Weapon 1 (National Lampoon's Loaded Weapon 1) (1993),Action|Comedy
1800064203,Fast Times at Ridgemont High (1982),Comedy|Drama|Romance
1800052326,"Cry in the Dark, A (1988)",Drama
1800198010,Batman: Mask of the Phantasm (1993),Animation|Children
1800340799,American Flyers (1985),Drama
1800133033,Voyage of the Damned (1976),Drama
1804851301,"Vampyros Lesbos (Vampiras, Las) (1971)",Fantasy|Horror|Thriller
1800167780,Poison (1991),Drama
1800146223,Pacific Heights (1990),Mystery|Thriller
1800176732,"Draughtsman's Contract, The (1982)",Drama
1800149589,Woman in the Dunes (Suna no onna) (1964),Drama
1800352714,Down to You (2000),Comedy|Romance
1800102321,"Odessa File, The (1974)",Thriller
1800134984,Where the Buffalo Roam (1980),Comedy
1808514512,Eye of the Beholder (1999),Thriller
1800022628,Isn't She Great? (2000),Comedy
1800019501,"Big Tease, The (1999)",Comedy
1800411167,Santitos (1999),Comedy
1800175356,Encino Man (1992),Comedy
1800071835,"Goodbye Girl, The (1977)",Comedy|Romance
1800183197,Malcolm X (1992),Drama
1800175338,Sister Act (1992),Comedy|Crime
1800202687,Sister Act 2: Back in the Habit (1993),Comedy
1800170847,"Hand That Rocks the Cradle, The (1992)",Drama|Thriller
1800187018,Alive (1993),Drama
1800340563,Agnes of God (1985),Drama|Mystery
1800183448,Scent of a Woman (1992),Drama
1800171299,Wayne's World (1992),Comedy
1800200012,Wayne's World 2 (1993),Comedy
1800177930,"League of Their Own, A (1992)",Comedy|Drama
1800174047,Patriot Games (1992),Action|Crime|Drama|Thriller
1800341742,"Bodyguard, The (1992)",Drama|Romance|Thriller
1800176756,Death Becomes Her (1992),Comedy|Fantasy
1800174038,Far and Away (1992),Adventure|Drama|Romance
1800022403,Howards End (1992),Drama
1800177668,Singles (1992),Comedy|Drama|Romance
1800176214,Twin Peaks: Fire Walk with Me (1992),Crime|Drama|Mystery|Thriller
1800170513,White Men Can't Jump (1992),Comedy|Drama
1800175415,Buffy the Vampire Slayer (1992),Action|Comedy|Horror
1800205275,Hard-Boiled (Lat sau san taam) (1992),Action|Crime|Drama|Thriller
1800185146,Man Bites Dog (C'est arrivé près de chez vous) (1992),Comedy|Crime|Drama|Thriller
1800185095,"Mariachi, El (1992)",Action|Crime|Thriller|Western
1800169824,Stop! Or My Mom Will Shoot (1992),Action|Comedy
1800181977,Forever Young (1992),Drama|Romance|Sci-Fi
1800173050,"Cutting Edge, The (1992)",Comedy|Drama|Romance
1800177441,Of Mice and Men (1992),Drama
1800184005,Bad Lieutenant (1992),Crime|Drama
1800350977,Scream 3 (2000),Comedy|Horror|Mystery|Thriller
1800176843,Single White Female (1992),Drama|Thriller
1802834401,"Boondock Saints, The (2000)",Action|Crime|Drama|Thriller
1800351792,Gun Shy (2000),Comedy
1800310311,Different for Girls (1996),Comedy
1800126611,They Might Be Giants (1971),Comedy|Mystery|Romance
1800025180,"Beach, The (2000)",Adventure|Drama
1800353395,Snow Day (2000),Comedy
1800354719,"Tigger Movie, The (2000)",Animation|Children
1800354015,Not One Less (Yi ge dou bu neng shao) (1999),Drama
1800355374,Trois (2000),Thriller
1800399317,Conceiving Ada (1997),Drama|Sci-Fi
1800060774,Eaten Alive (1977),Horror
1800128116,To Sir with Love (1967),Drama
1800020715,Boiler Room (2000),Crime|Drama|Thriller
1800352690,Hanging Up (2000),Comedy|Drama
1800353483,Pitch Black (2000),Horror|Sci-Fi|Thriller
1800353480,"Whole Nine Yards, The (2000)",Comedy|Crime
1800038843,Blue Collar (1978),Crime|Drama
1800212156,"Circus, The (1928)",Comedy
1800048030,City Lights (1931),Comedy|Drama|Romance
1800066010,"Flamingo Kid, The (1984)",Comedy|Drama
1800212163,"Kid, The (1921)",Comedy|Drama
1800092667,"Man from Laramie, The (1955)",Western
1800350597,Reindeer Games (2000),Action|Thriller
1800353488,Wonder Boys (2000),Comedy|Drama
1800355240,3 Strikes (2000),Comedy
1800353524,Chain of Fools (2000),Comedy|Crime
1800353532,Drowning Mona (2000),Comedy
1800353537,"Next Best Thing, The (2000)",Comedy|Drama
1800351815,What Planet Are You From? (2000),Comedy|Sci-Fi
1800354096,Beyond the Mat (1999),Documentary
1800022006,Ghost Dog: The Way of the Samurai (1999),Crime|Drama
1800120378,Splendor in the Grass (1961),Drama|Romance
1800084949,Key Largo (1948),Crime|Drama|Film-Noir|Thriller
1800194509,Jail Bait (1954),Crime|Drama
1800052125,Cross of Iron (1977),War
1800194516,Bride of the Monster (1955),Horror|Sci-Fi
1800040252,Born Yesterday (1950),Comedy
1800036885,Birdy (1984),Drama|War
1800046316,"Charlie, the Lonesome Cougar (1967)",Adventure|Children
1800109763,"Raisin in the Sun, A (1961)",Drama
1800355751,"Closer You Get, The (2000)",Comedy|Romance
1800352357,Mission to Mars (2000),Sci-Fi
1800354088,"Ninth Gate, The (1999)",Fantasy|Horror|Mystery|Thriller
1800353669,East-West (Est-ouest) (1999),Drama|Romance
1800158607,Defending Your Life (1991),Comedy|Drama|Fantasy|Romance
1800041061,Breaking Away (1979),Comedy|Drama
1800077850,Hoosiers (a.k.a. Best Shot) (1986),Drama|Romance
1800042361,Bull Durham (1988),Comedy|Drama|Romance
1800058326,Dog Day Afternoon (1975),Crime|Drama
1800340805,American Graffiti (1973),Comedy|Drama
1800115321,"Searchers, The (1956)",Drama|Western
1800159790,"Devil's Brigade, The (1968)",War
1800035973,"Big Country, The (1958)",Romance|Western
1800035223,Betrayed (1988),Drama|Thriller
1800040348,Bound for Glory (1976),Drama
1800041903,Buck and the Preacher (1972),Western
1800056645,Destination Moon (1950),Sci-Fi
1800019624,"Ogre, The (Unhold, Der) (1996)",Drama
1800102896,On the Beach (1959),Drama
1800366258,"Taking of Pelham One Two Three, The (1974)",Action|Crime
1800133003,Volunteers (1985),Comedy
1800341652,JFK (1991),Drama|Mystery|Thriller
1800135371,Who's Harry Crumb? (1989),Comedy|Mystery
1800074772,Harry and the Hendersons (1987),Children|Comedy
1800116524,Shanghai Surprise (1986),Adventure|Crime|Drama|Romance
1800135383,Who's That Girl? (1987),Comedy
1800116798,She-Devil (1989),Comedy
1800053872,Date with an Angel (1987),Comedy|Fantasy|Romance
1800340947,Blind Date (1987),Comedy|Romance
1800098864,Nadine (1987),Comedy
1800097685,"Muppet Movie, The (1979)",Adventure|Children|Comedy|Musical
1800072782,"Great Muppet Caper, The (1981)",Children|Comedy
1800097711,"Muppets Take Manhattan, The (1984)",Children|Comedy|Musical
1800115919,Sesame Street Presents Follow That Bird (1985),Children|Comedy
1800195914,We're Back! A Dinosaur's Story (1993),Adventure|Animation|Children|Fantasy
1800109761,Raise the Titanic (1980),Drama|Thriller
1800222438,Titanic (1953),Action|Drama
1800100810,"Night to Remember, A (1958)",Action|Drama
1800171142,Captain Horatio Hornblower R.N. (1951),Action|Adventure|Drama|War
1800353541,Erin Brockovich (2000),Drama
1800353545,Final Destination (2000),Drama|Thriller
1800353902,Soft Fruit (1999),Comedy|Drama
1802837661,"Bear, The (Ours, L') (1988)",Adventure|Children|Drama
1800090951,Love Is a Many-Splendored Thing (1955),Drama|Romance|War
1800051893,"Crimson Pirate, The (1952)",Adventure|Comedy
1800026322,Thelma & Louise (1991),Adventure|Crime|Drama
1800340841,...And Justice for All (1979),Drama|Thriller
1800099328,Animal House (1978),Comedy
1800116771,She's Gotta Have It (1986),Comedy|Romance
1800114901,School Daze (1988),Drama
1800057997,Do the Right Thing (1989),Drama
1800142580,Mo' Better Blues (1990),Drama|Musical
1800163452,Jungle Fever (1991),Drama|Romance
1800050443,Coogan's Bluff (1968),Crime
1800045817,"Champ, The (1979)",Drama
1800055561,Death Wish (1974),Action|Crime|Drama
1800055577,Death Wish 3 (1985),Action|Drama
1800055579,Death Wish 4: The Crackdown (1987),Action|Drama
1800201234,Death Wish 5: The Face of Death (1994),Action|Drama
1800059018,Double Indemnity (1944),Crime|Drama|Film-Noir
1800163608,Dying Young (1991),Drama|Romance
1800163450,Cool as Ice (1991),Drama
1800139510,Teenage Mutant Ninja Turtles (1990),Action|Children|Comedy|Fantasy|Sci-Fi
1800154968,Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991),Action|Children|Fantasy
1800183219,Teenage Mutant Ninja Turtles III (1993),Action|Adventure|Children|Comedy|Fantasy
1800110524,Red Dawn (1984),Action|Drama|War
1800031698,Band of the Hand (1986),Action|Crime|Drama
1800417964,Born American (1986),Action|Drama|Thriller
1800038628,Bloodsport (1988),Action
1800063150,Eyes of Laura Mars (1978),Mystery|Thriller
1800071729,"Good Morning, Vietnam (1987)",Comedy|Drama|War
1800071738,"Good Mother, The (1988)",Drama
1800201809,Grumpy Old Men (1993),Comedy
1800073490,Guess Who's Coming to Dinner (1967),Drama
1800353550,Romeo Must Die (2000),Action|Crime|Romance|Thriller
1800353555,Here on Earth (2000),Drama|Romance
1800352350,Whatever It Takes (2000),Comedy|Romance
1800354091,Buddy Boy (1999),Drama|Thriller
1800182017,"Color of Paradise, The (Rang-e khoda) (1999)",Drama
1800353638,Waking the Dead (2000),Drama|Thriller
1800038178,Blood and Sand (Sangre y Arena) (1989),Drama|Romance
1800364438,Gothic (1986),Drama|Horror
1800090433,Lord of the Flies (1963),Adventure|Drama|Thriller
1800096388,Modern Times (1936),Comedy|Drama|Romance
1800196828,Last Resort (National Lampoon's Last Resort) (1994),Comedy
1800193312,Heart and Souls (1993),Comedy|Fantasy
1800078978,Hud (1963),Drama|Western
1808413859,"Hustler, The (1961)",Drama
1800080929,Inherit the Wind (1960),Drama
1800056452,Dersu Uzala (1975),Adventure|Drama
1800048758,Close Encounters of the Third Kind (1977),Adventure|Drama|Sci-Fi
1800172132,Jonah Who Will Be 25 in the Year 2000 (Jonas qui aura 25 ans en l'an 2000) (1976),Comedy
1800309860,Retroactive (1997),Sci-Fi|Thriller
1800156762,"Place in the Sun, A (1951)",Drama|Romance
1800149312,Jacob's Ladder (1990),Horror|Mystery
1800245313,Empire Records (1995),Comedy|Drama
1800086182,"Bamba, La (1987)",Drama
1800086535,Ladyhawke (1985),Adventure|Fantasy|Romance
1800091246,Lucas (1986),Drama|Romance
1800353559,High Fidelity (2000),Comedy|Drama|Romance
1800353518,"Road to El Dorado, The (2000)",Animation|Children
1800353477,"Skulls, The (2000)",Thriller
1800030062,Autopsy (Macchie Solari) (1975),Horror
1800061106,El Dorado (1966),Western
1800169924,Hook (1991),Adventure|Comedy|Fantasy
1800077896,Horror Express (1972),Horror
1800098277,My Chauffeur (1986),Comedy
1800129991,True Grit (1969),Adventure|Drama|Western
1800094387,Max Dugan Returns (1983),Comedy
1800095415,Midnight Express (1978),Drama
1800152650,Misery (1990),Drama|Horror|Thriller
1800178936,Mr. Saturday Night (1992),Comedy|Drama
1800097998,Murphy's Romance (1985),Comedy|Romance
1800201278,My Life (1993),Drama
1808411942,Solaris (Solyaris) (1972),Drama|Mystery|Sci-Fi
1800099643,Network (1976),Comedy|Drama
1800101594,No Way Out (1987),Drama|Mystery|Thriller
1800101761,North Dallas Forty (1979),Comedy|Drama
1800102263,"Odd Couple, The (1968)",Comedy
1800104151,"Outlaw Josey Wales, The (1976)",Action|Adventure|Drama|Thriller|Western
1800353910,Frequency (2000),Drama|Thriller
1800354992,Ready to Rumble (2000),Comedy
1800352367,Return to Me (2000),Drama|Romance
1800354795,Rules of Engagement (2000),Drama|Thriller
1800034070,"Bell, Book and Candle (1958)",Comedy|Fantasy|Romance
1800025460,"End of Violence, The (1997)",Drama|Thriller
1800066945,Force 10 from Navarone (1978),Action|Drama|War
1800139718,Mystery Train (1989),Comedy|Drama
1800029150,Arthur (1981),Comedy|Romance
1800363143,Bachelor Party (1984),Comedy
1800104808,Parenthood (1989),Comedy|Drama
1800107656,Predator (1987),Action|Sci-Fi|Thriller
1800170099,"Prince of Tides, The (1991)",Drama|Romance
1800107424,"Postman Always Rings Twice, The (1981)",Crime|Thriller
1800354125,28 Days (2000),Drama
1800353972,American Psycho (2000),Crime|Horror|Mystery|Thriller
1800354770,Keeping the Faith (2000),Comedy|Drama|Romance
1800354058,Where the Money Is (2000),Comedy|Drama
1800413513,East is East (1999),Comedy
1800350556,Passion of Mind (2000),Drama|Mystery|Romance
1800353492,Third World Cop (1999),Action
1800057417,Diner (1982),Comedy|Drama
1800169808,Shakes the Clown (1992),Comedy
1800043023,Cabaret (1972),Drama|Musical
1800134720,What Ever Happened to Baby Jane? (1962),Drama|Horror|Thriller
1800107779,Prick Up Your Ears (1987),Comedy|Drama
1800029998,Auntie Mame (1958),Comedy|Drama
1800073809,Guys and Dolls (1955),Comedy|Musical|Romance
1800079205,The Hunger (1983),Horror
1800093269,Marathon Man (1976),Crime|Drama|Thriller
1800043163,Caddyshack (1980),Comedy
1800355002,Gossip (2000),Drama|Thriller
1800354935,U-571 (2000),Action|Thriller|War
1800354465,"Virgin Suicides, The (1999)",Drama|Romance
1800182062,Jennifer 8 (1992),Mystery|Thriller
1800088867,Limelight (1952),Comedy|Drama|Romance
1800385821,Empire of Passion (a.k.a. In the Realm of Passion) (a.k.a. Phantom Love) (Ai No Borei) (1978),Crime|Drama|Romance
1802834287,Committed (2000),Comedy|Drama
1803248838,"Crow: Salvation, The (2000)",Action|Horror
1800354940,"Flintstones in Viva Rock Vegas, The (2000)",Children|Comedy
1800354108,Where the Heart Is (2000),Comedy|Drama
1800354474,"Big Kahuna, The (2000)",Comedy|Drama
1800354573,Time Code (2000),Comedy|Drama
1800189548,Carnosaur (1993),Horror|Sci-Fi
1800286683,Carnosaur 3: Primal Species (1996),Horror|Sci-Fi
1800393941,Defying Gravity (1997),Drama
1800076345,"Hidden, The (1987)",Action|Horror|Sci-Fi
1800353749,Gladiator (2000),Action|Adventure|Drama
1800022423,I Dreamed of Africa (2000),Drama
1800360985,Up at the Villa (2000),Drama
1800354528,Human Traffic (1999),Comedy
1804537776,"Jails, Hospitals & Hip-Hop (2000)",Comedy|Documentary|Drama
1800041153,Breathless (1983),Action|Drama|Romance|Thriller
1800080030,The Idolmaker (1980),Drama|Romance
1802957648,Inferno (1980),Horror
1800194303,"King of Marvin Gardens, The (1972)",Crime|Drama
1800222607,"Whom the Gods Wish to Destroy (Nibelungen, Teil 1: Siegfried, Die) (1966)",Adventure|Fantasy
1800090463,"Lords of Flatbush, The (1974)",Comedy|Drama
1800097470,Mr. Mom (1983),Comedy|Drama
1800142725,"Time Masters (Maîtres du temps, Les) (1982)",Animation|Sci-Fi
1800353813,Battlefield Earth (2000),Action|Sci-Fi
1800354130,Center Stage (2000),Drama|Musical
1800182252,Held Up (1999),Comedy
1800362234,Screwed (2000),Comedy
1800352572,Whipped (2000),Comedy
1800351137,Hamlet (2000),Crime|Drama|Romance|Thriller
1800340837,Anchors Aweigh (1945),Comedy|Musical
1800073829,Gypsy (1962),Musical
1800102968,On the Town (1949),Comedy|Musical|Romance
1800105380,Pee-wee's Big Adventure (1985),Adventure|Comedy
1800113154,Roustabout (1964),Drama|Musical|Romance
1800413370,Saludos Amigos (1943),Animation|Children|Comedy
1800177888,Honeymoon in Vegas (1992),Comedy|Romance
1800359660,Dinosaur (2000),Adventure|Animation|Children
1800360158,Road Trip (2000),Comedy
1800360991,Small Time Crooks (2000),Comedy|Crime
1800413616,"Hollywood Knights, The (1980)",Comedy
1800295909,"Myth of Fingerprints, The (1997)",Comedy|Drama
1800130285,"Twelve Chairs, The (1970)",Comedy
1800359873,Mission: Impossible II (2000),Action|Adventure|Thriller
1800359665,Shanghai Noon (2000),Action|Adventure|Comedy|Western
1800044583,Carnival of Souls (1962),Horror|Thriller
1800066500,Flying Tigers (1942),Action|Drama|Romance|War
1800071389,"Gold Rush, The (1925)",Adventure|Comedy|Romance
1800394068,It's in the Water (1998),Comedy
1800102868,On Her Majesty's Secret Service (1969),Action|Adventure|Romance|Thriller
1800115978,Seven Days in May (1964),Thriller
1800120663,"Spy Who Loved Me, The (1977)",Action|Adventure|Thriller
1800096934,Moonraker (1979),Action|Adventure|Sci-Fi|Thriller
1800092955,"Man with the Golden Gun, The (1974)",Action|Adventure|Thriller
1800080463,In Old California (1942),Western
1800364238,"Fighting Seabees, The (1944)",Action|Drama|War
1800359985,Big Momma's House (2000),Comedy
1800340802,American Gigolo (1980),Drama
1802814835,"City of the Living Dead (a.k.a. Gates of Hell, The) (Paura nella città dei morti viventi) (1980)",Horror
1800073763,"Guns of Navarone, The (1961)",Action|Adventure|Drama|War
1800038763,Blow-Out (La grande bouffe) (1973),Drama
1800207051,Puppet Master 5: The Final Chapter (1994),Horror|Sci-Fi|Thriller
1800307738,Curse of the Puppet Master (Puppet Master 6: The Curse) (1998),Horror|Sci-Fi|Thriller
1800110969,Rent-A-Cop (1988),Action|Comedy|Crime
1800341348,Romeo and Juliet (1968),Drama|Romance
1800176096,Stay Tuned (1992),Comedy
1800415324,Story of G.I. Joe (1945),War
1800037921,Blazing Saddles (1974),Comedy|Western
1800034472,Benji (1974),Adventure|Children
1800034493,Benji the Hunted (1987),Adventure|Children
1800026814,White Christmas (1954),Comedy|Musical|Romance
1800092219,Magnum Force (1973),Action|Crime|Drama|Thriller
1804328349,Blood Simple (1984),Crime|Drama|Film-Noir
1800063275,"Fabulous Baker Boys, The (1989)",Drama|Romance
1800108297,Prizzi's Honor (1985),Comedy|Drama|Romance
1800143783,Flatliners (1990),Horror|Sci-Fi|Thriller
1800107250,Porky's (1982),Comedy
1800365641,Porky's II: The Next Day (1983),Comedy
1800107273,Porky's Revenge (1985),Comedy
1800048314,Class of Nuke 'Em High (1986),Comedy|Horror
1800129031,"Toxic Avenger, The (1985)",Comedy|Horror
1800100504,Night of the Creeps (1986),Comedy|Horror|Sci-Fi|Thriller
1800148719,Predator 2 (1990),Action|Sci-Fi|Thriller
1800113487,"Running Man, The (1987)",Action|Sci-Fi
1800121740,Starman (1984),Adventure|Drama|Romance|Sci-Fi
